,sample_alias,sub_species,sample_accession,experiment_accession,run_accessions,sample_type,sex
SRX242682,Kumbuka,Pan paniscus,SRS396603,SRX242682,"['SRR747646', 'SRR747647', 'SRR747648']",Blood,female
SRX242681,Kumbuka,Pan paniscus,SRS396603,SRX242681,"['SRR747643', 'SRR747644', 'SRR747645']",Blood,female
SRX241545,Salonga,Pan paniscus,SRS396251,SRX241545,"['SRR741813', 'SRR741824']",Blood,female
SRX241544,Salonga,Pan paniscus,SRS396251,SRX241544,"['SRR741768', 'SRR741770', 'SRR741785']",Blood,female
SRX241481,Natalie,Pan paniscus,SRS396238,SRX241481,['SRR741390'],Blood,female
SRX241477,Natalie,Pan paniscus,SRS396238,SRX241477,['SRR741327'],Blood,female
SRX241461,Natalie,Pan paniscus,SRS396238,SRX241461,"['SRR741254', 'SRR741276']",Blood,female
SRX241441,Natalie,Pan paniscus,SRS396238,SRX241441,"['SRR741194', 'SRR741205']",Blood,female
SRX241378,Bono,Pan paniscus,SRS396219,SRX241378,['SRR740980'],Blood,male
SRX241367,Bono,Pan paniscus,SRS396219,SRX241367,['SRR740941'],Blood,male
SRX241358,Bono,Pan paniscus,SRS396219,SRX241358,"['SRR740905', 'SRR740911']",Blood,male
SRX241352,Bono,Pan paniscus,SRS396219,SRX241352,"['SRR740853', 'SRR740857']",Blood,male
SRX241312,Chipita,Pan paniscus,SRS396209,SRX241312,"['SRR740833', 'SRR740834']",Blood,female
SRX241311,Chipita,Pan paniscus,SRS396209,SRX241311,"['SRR740831', 'SRR740832', 'SRR740835']",Blood,female
SRX241308,Kombote,Pan paniscus,SRS396207,SRX241308,['SRR740828'],Blood,female
SRX241307,Kombote,Pan paniscus,SRS396207,SRX241307,['SRR740827'],Blood,female
SRX241305,Kombote,Pan paniscus,SRS396207,SRX241305,"['SRR740825', 'SRR740824']",Blood,female
SRX241304,Kombote,Pan paniscus,SRS396207,SRX241304,"['SRR740823', 'SRR740822']",Blood,female
SRX241303,Catherine,Pan paniscus,SRS396206,SRX241303,"['SRR740821', 'SRR740820', 'SRR740819']",Blood,female
SRX241302,Catherine,Pan paniscus,SRS396206,SRX241302,"['SRR740818', 'SRR740817', 'SRR740816']",Blood,female
SRX241295,Desmond,Pan paniscus,SRS396205,SRX241295,"['SRR740806', 'SRR740807', 'SRR740808', 'SRR740809']",Blood,male
SRX241294,Desmond,Pan paniscus,SRS396205,SRX241294,"['SRR740802', 'SRR740803', 'SRR740804', 'SRR740805']",Blood,male
SRX241293,Hermien,Pan paniscus,SRS396203,SRX241293,"['SRR740798', 'SRR740799', 'SRR740800', 'SRR740801']",Blood,female
SRX241292,Hermien,Pan paniscus,SRS396203,SRX241292,"['SRR740794', 'SRR740795', 'SRR740796', 'SRR740797']",Blood,female
SRX241291,Dzeeta,Pan paniscus,SRS396202,SRX241291,"['SRR740787', 'SRR740790', 'SRR740792', 'SRR740793']",Blood,female
SRX241290,Dzeeta,Pan paniscus,SRS396202,SRX241290,"['SRR740781', 'SRR740782', 'SRR740783', 'SRR740784']",Blood,female
SRX241289,Kosana,Pan paniscus,SRS396201,SRX241289,"['SRR740773', 'SRR740772', 'SRR740775', 'SRR740774']",Blood,female
SRX241288,Kosana,Pan paniscus,SRS396201,SRX241288,"['SRR740768', 'SRR740769', 'SRR740770', 'SRR740771']",Blood,female
SRX237623,Hortense,Pan paniscus,SRS395319,SRX237623,"['SRR726612', 'SRR726613', 'SRR726614', 'SRR726615']",Blood,female
SRX243437,LB502,Pan paniscus,SRS396818,SRX243437,"['SRR747930', 'SRR747929']",Lymphoblastoid,female
SRX243436,LB502,Pan paniscus,SRS396818,SRX243436,"['SRR747927', 'SRR747928']",Lymphoblastoid,female
SRX242684,Kumbuka,Pan paniscus,SRS396603,SRX242684,['SRR747650'],Blood,female
SRX242683,Kumbuka,Pan paniscus,SRS396603,SRX242683,['SRR747649'],Blood,female
SRX241541,Natalie,Pan paniscus,SRS396238,SRX241541,['SRR741494'],Blood,female
SRX241528,Natalie,Pan paniscus,SRS396238,SRX241528,['SRR741444'],Blood,female
SRX241416,Bono,Pan paniscus,SRS396219,SRX241416,['SRR741062'],Blood,male
SRX241399,Bono,Pan paniscus,SRS396219,SRX241399,['SRR741002'],Blood,male
SRX241310,Kombote,Pan paniscus,SRS396207,SRX241310,['SRR740830'],Blood,female
SRX241309,Kombote,Pan paniscus,SRS396207,SRX241309,['SRR740829'],Blood,female
SRX237602,Hortense,Pan paniscus,SRS395319,SRX237602,"['SRR726610', 'SRR726609', 'SRR726608', 'SRR726607']",Blood,female
